bucket_ts,service,endpoint,req_count,error_count,error_rate,avg_latency_ms,p95_latency_ms,mad_z,is_anomaly,severity
2026-01-06T19:25:00,catalog,/item/{id},9,0,0.0,54.44444444444444,67.6,-1.5063833333333339,False,Info
2026-01-06T19:25:00,payments,/pay,1,0,0.0,304.0,304.0,-0.7484897381457891,False,Info
2026-01-06T19:25:00,auth,/login,6,0,0.0,72.33333333333333,96.0,0.3695890410958898,False,Info
2026-01-06T19:25:00,auth,/verify,6,0,0.0,33.5,46.25,-0.08797826086956449,False,Info
2026-01-06T19:26:00,auth,/verify,7,0,0.0,31.0,37.8,-2.566032608695655,False,Info
2026-01-06T19:26:00,catalog,/item/{id},14,0,0.0,65.78571428571429,76.7,0.5396000000000013,False,Info
2026-01-06T19:26:00,checkout,/checkout,6,0,0.0,213.16666666666666,268.0,-0.025905405405403675,False,Info
2026-01-06T19:26:00,catalog,/search,12,0,0.0,136.08333333333334,181.6,-0.5051810699588456,False,Info
2026-01-06T19:26:00,auth,/login,8,0,0.0,84.0,98.3,0.7946164383561627,False,Info
2026-01-06T19:26:00,checkout,/cart/add,2,0,0.0,116.0,141.2,-1.2091267281106024,False,Info
2026-01-06T19:26:00,payments,/status,3,0,0.0,65.0,84.2,-0.3643284671532831,False,Info
2026-01-06T19:26:00,auth,/logout,9,0,0.0,51.22222222222222,59.6,0.7782692307692343,False,Info
2026-01-06T19:26:00,catalog,/items,10,0,0.0,62.9,89.39999999999998,-2.8916683168316872,False,Info
2026-01-06T19:26:00,payments,/refund,5,0,0.0,180.6,219.6,-0.16862499999999905,False,Info
2026-01-06T19:26:00,checkout,/cart,9,0,0.0,99.0,143.6,0.6502483146067413,False,Info
2026-01-06T19:26:00,payments,/pay,3,0,0.0,308.3333333333333,368.9,0.4907190375088464,False,Info
2026-01-06T19:27:00,payments,/status,2,0,0.0,45.0,47.7,-3.9583795620437896,False,Info
2026-01-06T19:27:00,checkout,/checkout,5,0,0.0,198.4,244.4,-0.9316351351351337,False,Info
2026-01-06T19:27:00,auth,/login,8,0,0.0,67.75,93.19999999999999,-0.14783561643835802,False,Info
2026-01-06T19:27:00,checkout,/cart/add,5,0,0.0,96.8,117.0,-2.713541474654383,False,Info
2026-01-06T19:27:00,auth,/verify,6,0,0.0,36.166666666666664,44.75,-0.527869565217391,False,Info
2026-01-06T19:27:00,auth,/logout,9,0,0.0,40.111111111111114,51.0,-1.4527692307692324,False,Info
2026-01-06T19:27:00,catalog,/item/{id},19,0,0.0,54.10526315789474,67.99999999999997,-1.4164500000000058,False,Info
2026-01-06T19:27:00,catalog,/search,15,0,0.0,130.2,192.7,0.7272386831275729,False,Info
2026-01-06T19:27:00,payments,/pay,2,1,0.5,3561.0,3854.4,67.04329511677284,False,Info
2026-01-06T19:27:00,catalog,/items,12,0,0.0,83.41666666666667,111.9,0.11352970297029823,False,Info
2026-01-06T19:27:00,payments,/refund,2,0,0.0,180.5,189.95,-1.5018866666666684,False,Info
2026-01-06T19:27:00,checkout,/cart,6,0,0.0,95.0,134.75,0.11367977528089887,False,Info
2026-01-06T19:28:00,checkout,/cart/add,7,0,0.0,139.85714285714286,171.5,0.6745000000000009,False,Info
2026-01-06T19:28:00,catalog,/search,9,0,0.0,139.33333333333334,175.2,-1.2157654320987634,False,Info
2026-01-06T19:28:00,auth,/verify,6,0,0.0,34.166666666666664,44.25,-0.6745,False,Info
2026-01-06T19:28:00,auth,/login,11,0,0.0,76.18181818181819,96.0,0.3695890410958898,False,Info
2026-01-06T19:28:00,payments,/refund,5,0,0.0,196.6,242.6,0.8656083333333362,False,Info
2026-01-06T19:28:00,payments,/status,2,0,0.0,80.0,88.1,0.01969343065693456,False,Info
2026-01-06T19:28:00,payments,/pay,5,1,0.2,4045.4,5228.4,93.27862420382168,False,Info
2026-01-06T19:28:00,checkout,/cart,9,1,0.1111111111111111,102.44444444444444,145.0,0.7351292134831461,False,Info
2026-01-06T19:28:00,checkout,/checkout,2,0,0.0,203.0,266.0,-0.10266216216216048,False,Info
2026-01-06T19:28:00,catalog,/items,14,0,0.0,82.78571428571429,110.45,-0.08013861386138543,False,Info
2026-01-06T19:28:00,auth,/logout,8,0,0.0,49.0,59.65,0.7912403846153875,False,Info
2026-01-06T19:28:00,catalog,/item/{id},10,0,0.0,58.0,75.1,0.17986666666666604,False,Info
2026-01-06T19:29:00,checkout,/cart,6,0,0.0,91.66666666666667,132.75,-0.007578651685393258,False,Info
2026-01-06T19:29:00,catalog,/search,8,0,0.0,149.5,188.45,0.25536625514403405,False,Info
2026-01-06T19:29:00,auth,/verify,7,0,0.0,28.714285714285715,39.3,-2.1261413043478288,False,Info
2026-01-06T19:29:00,catalog,/items,13,0,0.0,83.6923076923077,119.4,1.1152623762376255,False,Info
2026-01-06T19:29:00,payments,/status,3,0,0.0,84.33333333333333,86.8,-0.10831386861313798,False,Info
2026-01-06T19:29:00,auth,/login,6,0,0.0,74.66666666666667,97.25,0.600582191780821,False,Info
2026-01-06T19:29:00,payments,/pay,3,1,0.3333333333333333,3301.0,4168.6,73.04266949752302,False,Info
2026-01-06T19:29:00,auth,/logout,9,0,0.0,44.44444444444444,57.0,0.10376923076923246,False,Info
2026-01-06T19:29:00,checkout,/cart/add,7,0,0.0,112.0,141.29999999999998,-1.2029101382488516,False,Info
2026-01-06T19:29:00,catalog,/item/{id},10,0,0.0,59.6,78.55,0.9555416666666666,False,Info
2026-01-06T19:29:00,payments,/refund,3,0,0.0,198.0,230.3,0.31251833333333595,False,Info
2026-01-06T19:29:00,checkout,/checkout,3,0,0.0,183.66666666666666,248.5,-0.7742837837837826,False,Info
2026-01-06T19:30:00,auth,/logout,11,0,0.0,47.54545454545455,58.0,0.3631923076923099,False,Info
2026-01-06T19:30:00,payments,/pay,3,0,0.0,4119.0,4856.3,86.17369992922862,False,Info
2026-01-06T19:30:00,checkout,/cart/add,7,0,0.0,130.85714285714286,176.6,0.9915460829493099,False,Info
2026-01-06T19:30:00,payments,/refund,8,1,0.125,199.25,368.14999999999986,6.511173333333342,False,Info
2026-01-06T19:30:00,catalog,/search,6,0,0.0,148.33333333333334,182.75,-0.3774979423868286,False,Info
2026-01-06T19:30:00,catalog,/item/{id},11,2,0.18181818181818182,55.09090909090909,72.0,-0.517116666666666,False,Info
2026-01-06T19:30:00,auth,/verify,7,0,0.0,34.857142857142854,46.099999999999994,-0.13196739130434884,False,Info
2026-01-06T19:30:00,auth,/login,5,0,0.0,70.0,85.39999999999999,-1.5892328767123278,False,Info
2026-01-06T19:30:00,catalog,/items,8,0,0.0,75.125,94.95,-2.150386138613862,False,Info
2026-01-06T19:30:00,checkout,/cart,5,0,0.0,96.4,127.0,-0.35619662921348316,False,Info
2026-01-06T19:30:00,payments,/status,8,0,0.0,76.25,98.95,1.0880620437956203,False,Info
2026-01-06T19:30:00,checkout,/checkout,3,0,0.0,241.33333333333334,286.4,0.6802567567567581,False,Info
2026-01-06T19:31:00,payments,/refund,3,0,0.0,191.33333333333334,243.1,0.8880916666666696,False,Info
2026-01-06T19:31:00,checkout,/cart/add,9,0,0.0,120.88888888888889,170.4,0.6061175115207385,False,Info
2026-01-06T19:31:00,checkout,/checkout,2,0,0.0,277.5,295.05,1.0122297297297327,False,Info
2026-01-06T19:31:00,catalog,/items,5,0,0.0,74.8,110.8,-0.03339108910891091,False,Info
2026-01-06T19:31:00,catalog,/search,13,0,0.0,132.07692307692307,157.79999999999998,-3.1476666666666646,False,Info
2026-01-06T19:31:00,auth,/login,8,0,0.0,74.625,86.6,-1.3674794520547933,False,Info
2026-01-06T19:31:00,auth,/logout,6,0,0.0,44.666666666666664,47.25,-2.425605769230773,False,Info
2026-01-06T19:31:00,checkout,/cart,10,0,0.0,94.1,131.79999999999998,-0.06517640449438306,False,Info
2026-01-06T19:31:00,payments,/pay,2,0,0.0,2660.5,2691.55,44.83969072894553,False,Info
2026-01-06T19:31:00,catalog,/item/{id},7,0,0.0,65.28571428571429,77.3,0.6745,False,Info
2026-01-06T19:31:00,auth,/verify,5,0,0.0,30.0,44.0,-0.7478152173913044,False,Info
2026-01-06T19:31:00,payments,/status,6,0,0.0,68.66666666666667,77.25,-1.0486751824817497,False,Info
2026-01-06T19:32:00,auth,/login,7,0,0.0,76.85714285714286,89.0,-0.9239726027397246,False,Info
2026-01-06T19:32:00,catalog,/items,11,0,0.0,85.18181818181819,114.0,0.3940148514851491,False,Info
2026-01-06T19:32:00,catalog,/search,11,1,0.09090909090909091,153.45454545454547,203.0,1.8708353909465036,False,Info
2026-01-06T19:32:00,checkout,/checkout,6,0,0.0,231.66666666666666,288.25,0.751256756756759,False,Info
2026-01-06T19:32:00,payments,/pay,3,2,0.6666666666666666,3264.3333333333335,3533.6,60.917899504600165,False,Info
2026-01-06T19:32:00,payments,/status,2,0,0.0,60.0,65.4,-2.2155109489051052,False,Info
2026-01-06T19:32:00,auth,/logout,13,1,0.07692307692307693,46.46153846153846,63.59999999999999,1.8159615384615406,False,Info
2026-01-06T19:32:00,catalog,/item/{id},13,0,0.0,52.38461538461539,74.8,0.11241666666666666,False,Info
2026-01-06T19:32:00,checkout,/cart/add,7,0,0.0,106.42857142857143,171.49999999999997,0.6744999999999991,False,Info
2026-01-06T19:32:00,payments,/refund,8,0,0.0,184.5,246.9,1.0589650000000037,False,Info
2026-01-06T19:32:00,checkout,/cart,6,0,0.0,108.83333333333333,139.25,0.38651123595505615,False,Info
2026-01-06T19:32:00,auth,/verify,6,0,0.0,36.166666666666664,42.0,-1.33433695652174,False,Info
2026-01-06T19:33:00,payments,/pay,3,2,0.6666666666666666,3174.6666666666665,4719.0,83.55207643312104,False,Info
2026-01-06T19:33:00,checkout,/cart,3,0,0.0,110.33333333333333,139.7,0.4137943820224712,False,Info
2026-01-06T19:33:00,auth,/verify,8,0,0.0,32.75,49.3,0.8064673913043489,False,Info
2026-01-06T19:33:00,auth,/logout,7,0,0.0,49.42857142857143,59.7,0.8042115384615424,False,Info
2026-01-06T19:33:00,catalog,/search,8,0,0.0,138.75,181.6,-0.5051810699588456,False,Info
2026-01-06T19:33:00,catalog,/items,13,0,0.0,74.84615384615384,106.19999999999999,-0.6477871287128728,False,Info
2026-01-06T19:33:00,checkout,/checkout,5,0,0.0,177.6,275.4,0.2580945945945956,False,Info
2026-01-06T19:33:00,auth,/login,7,0,0.0,77.42857142857143,90.19999999999999,-0.7022191780821927,False,Info
2026-01-06T19:33:00,payments,/refund,1,0,0.0,172.0,172.0,-2.309038333333336,False,Info
2026-01-06T19:33:00,checkout,/cart/add,5,0,0.0,129.6,161.0,0.021758064516128717,False,Info
2026-01-06T19:33:00,catalog,/item/{id},11,0,0.0,52.0,73.5,-0.17986666666666604,False,Info
2026-01-06T19:33:00,payments,/status,4,0,0.0,73.75,93.85,0.5858795620437952,False,Info
2026-01-06T19:34:00,checkout,/cart,7,0,0.0,105.0,137.5,0.28041011235955055,False,Info
2026-01-06T19:34:00,payments,/status,1,0,0.0,99.0,99.0,1.0929854014598535,False,Info
2026-01-06T19:34:00,catalog,/search,21,0,0.0,149.76190476190476,191.0,0.5384897119341586,False,Info
2026-01-06T19:34:00,catalog,/item/{id},13,0,0.0,55.92307692307692,70.4,-0.876849999999998,False,Info
2026-01-06T19:34:00,payments,/pay,5,0,0.0,3777.2,6067.2,109.29477707006372,False,Info
2026-01-06T19:34:00,catalog,/items,6,0,0.0,79.66666666666667,105.5,-0.7412821782178218,False,Info
2026-01-06T19:34:00,checkout,/cart/add,12,0,0.0,119.33333333333333,156.25,-0.27352995391705154,False,Info
2026-01-06T19:34:00,checkout,/checkout,8,0,0.0,194.5,256.45,-0.46917567567567464,False,Info
2026-01-06T19:34:00,payments,/refund,4,0,0.0,212.5,224.35,0.04496666666666803,False,Info
2026-01-06T19:34:00,auth,/logout,6,0,0.0,37.833333333333336,47.25,-2.425605769230773,False,Info
2026-01-06T19:34:00,auth,/verify,5,0,0.0,30.8,44.199999999999996,-0.6891630434782621,False,Info
2026-01-06T19:34:00,auth,/login,8,0,0.0,79.5,99.65,1.0440890410958898,False,Info
2026-01-06T19:35:00,checkout,/cart,6,0,0.0,106.83333333333333,135.5,0.15915168539325844,False,Info
2026-01-06T19:35:00,payments,/refund,1,0,0.0,135.0,135.0,-3.972805000000006,False,Info
2026-01-06T19:35:00,checkout,/cart/add,6,0,0.0,119.33333333333333,164.25,0.2237972350230415,False,Info
2026-01-06T19:35:00,checkout,/checkout,9,0,0.0,194.77777777777777,295.0,1.0103108108108132,False,Info
2026-01-06T19:35:00,auth,/login,8,0,0.0,78.75,96.95,0.545143835616438,False,Info
2026-01-06T19:35:00,payments,/status,2,0,0.0,54.5,60.35,-2.7127700729926962,False,Info
2026-01-06T19:35:00,payments,/pay,5,0,0.0,248.2,339.0,-0.08019532908704864,False,Info
2026-01-06T19:35:00,catalog,/search,9,0,0.0,141.55555555555554,179.79999999999998,-0.7050329218106985,False,Info
2026-01-06T19:35:00,catalog,/item/{id},16,0,0.0,58.375,76.0,0.3822166666666673,False,Info
2026-01-06T19:35:00,auth,/logout,5,0,0.0,45.6,53.6,-0.7782692307692305,False,Info
2026-01-06T19:35:00,auth,/verify,7,0,0.0,29.285714285714285,39.5,-2.067489130434784,False,Info
2026-01-06T19:35:00,catalog,/items,13,1,0.07692307692307693,85.46153846153847,122.39999999999998,1.5159554455445525,False,Info
2026-01-06T19:36:00,checkout,/cart,4,0,0.0,81.0,98.69999999999999,-2.0720033707865175,False,Info
2026-01-06T19:36:00,payments,/status,2,0,0.0,69.5,77.15,-1.0585218978102162,False,Info
2026-01-06T19:36:00,auth,/logout,9,0,0.0,46.22222222222222,56.6,1.843311827962264e-15,False,Info
2026-01-06T19:36:00,payments,/pay,10,0,0.0,218.7,316.65,-0.5069490445859877,False,Info
2026-01-06T19:36:00,auth,/verify,13,0,0.0,32.84615384615385,49.4,0.835793478260871,False,Info
2026-01-06T19:36:00,catalog,/items,9,0,0.0,77.0,107.0,-0.5409356435643564,False,Info
2026-01-06T19:36:00,auth,/login,8,0,0.0,71.625,88.74999999999999,-0.9701712328767134,False,Info
2026-01-06T19:36:00,catalog,/search,8,0,0.0,110.375,153.49999999999997,-3.6250905349794227,False,Info
2026-01-06T19:36:00,payments,/refund,4,0,0.0,164.25,208.35,-0.6745,False,Info
2026-01-06T19:36:00,checkout,/checkout,8,0,0.0,211.0,288.05,0.7435810810810837,False,Info
2026-01-06T19:36:00,catalog,/item/{id},13,0,0.0,58.84615384615385,79.0,1.0567166666666672,False,Info
2026-01-06T19:36:00,checkout,/cart/add,4,0,0.0,121.25,157.25,-0.21136405529953992,False,Info
2026-01-06T19:37:00,auth,/logout,10,0,0.0,44.5,58.65,0.53181730769231,False,Info
2026-01-06T19:37:00,catalog,/item/{id},13,0,0.0,53.84615384615385,71.8,-0.5620833333333334,False,Info
2026-01-06T19:37:00,auth,/login,9,0,0.0,72.66666666666667,91.19999999999999,-0.5174246575342478,False,Info
2026-01-06T19:37:00,checkout,/cart/add,6,2,0.3333333333333333,135.66666666666666,230.25,4.3267465437788095,False,Info
2026-01-06T19:37:00,checkout,/checkout,2,0,0.0,235.0,237.7,-1.1887702702702698,False,Info
2026-01-06T19:37:00,payments,/pay,3,0,0.0,311.3333333333333,339.2,-0.07637650389242748,False,Info
2026-01-06T19:37:00,auth,/verify,8,0,0.0,32.625,49.65,0.9091086956521753,False,Info
2026-01-06T19:37:00,catalog,/items,13,0,0.0,77.07692307692308,113.4,0.3138762376237637,False,Info
2026-01-06T19:37:00,catalog,/search,7,0,0.0,115.0,150.0,-4.013691358024687,False,Info
2026-01-06T19:37:00,payments,/refund,4,0,0.0,153.5,210.54999999999998,-0.5755733333333337,False,Info
2026-01-06T19:37:00,checkout,/cart,7,0,0.0,90.42857142857143,123.29999999999998,-0.5805247191011246,False,Info
2026-01-06T19:38:00,catalog,/items,4,0,0.0,80.75,109.29999999999998,-0.23373762376237825,False,Info
2026-01-06T19:38:00,payments,/pay,4,0,0.0,237.0,331.79999999999995,-0.21767303609341895,False,Info
2026-01-06T19:38:00,catalog,/item/{id},10,0,0.0,55.7,78.64999999999999,0.9780249999999987,False,Info
2026-01-06T19:38:00,payments,/refund,1,0,0.0,215.0,215.0,-0.37547166666666587,False,Info
2026-01-06T19:38:00,checkout,/checkout,7,0,0.0,208.28571428571428,275.9,0.2772837837837848,False,Info
2026-01-06T19:38:00,checkout,/cart,6,0,0.0,100.5,145.25,0.7502865168539326,False,Info
2026-01-06T19:38:00,auth,/verify,4,0,0.0,28.5,34.7,-3.475141304347829,False,Info
2026-01-06T19:38:00,checkout,/cart/add,5,0,0.0,105.8,114.0,-2.900039170506918,False,Info
2026-01-06T19:38:00,catalog,/search,12,0,0.0,130.33333333333334,180.04999999999998,-0.6772757201646081,False,Info
2026-01-06T19:38:00,auth,/logout,6,0,0.0,45.5,56.25,-0.09079807692307564,False,Info
2026-01-06T19:38:00,payments,/status,7,0,0.0,72.14285714285714,88.89999999999999,0.09846715328467141,False,Info
2026-01-06T19:38:00,auth,/login,13,0,0.0,75.15384615384616,98.4,0.8130958904109588,False,Info
2026-01-06T19:39:00,checkout,/checkout,3,0,0.0,173.33333333333334,234.0,-1.3307702702702693,False,Info
2026-01-06T19:39:00,catalog,/items,18,0,0.0,77.55555555555556,113.75,0.36062376237623817,False,Info
2026-01-06T19:39:00,payments,/status,3,0,0.0,78.33333333333333,89.1,0.11816058394160597,False,Info
2026-01-06T19:39:00,auth,/login,6,0,0.0,71.66666666666667,81.5,-2.3099315068493116,False,Info
2026-01-06T19:39:00,payments,/pay,4,0,0.0,302.5,379.2,0.6873885350318474,False,Info
2026-01-06T19:39:00,checkout,/cart/add,2,0,0.0,109.0,117.1,-2.7073248847926323,False,Info
2026-01-06T19:39:00,auth,/logout,8,0,0.0,43.375,52.949999999999996,-0.9468942307692325,False,Info
2026-01-06T19:39:00,auth,/verify,7,0,0.0,34.714285714285715,46.5,-0.014663043478260054,False,Info
2026-01-06T19:39:00,catalog,/search,6,0,0.0,119.0,169.25,-1.8763868312757168,False,Info
2026-01-06T19:39:00,catalog,/item/{id},8,0,0.0,54.25,70.5,-0.854366666666666,False,Info
2026-01-06T19:39:00,payments,/refund,5,1,0.2,194.0,263.59999999999997,1.8099083333333368,False,Info
2026-01-06T19:39:00,checkout,/cart,3,0,0.0,129.66666666666666,143.2,0.6259966292134824,False,Info
2026-01-06T19:40:00,catalog,/search,6,1,0.16666666666666666,152.33333333333334,188.0,0.20540329218107237,False,Info
2026-01-06T19:40:00,catalog,/items,13,0,0.0,76.6923076923077,105.99999999999997,-0.6745000000000039,False,Info
2026-01-06T19:40:00,auth,/verify,8,0,0.0,37.375,47.55,0.29326086956521774,False,Info
2026-01-06T19:40:00,payments,/status,2,0,0.0,78.0,83.4,-0.4431021897810199,False,Info
2026-01-06T19:40:00,payments,/pay,6,0,0.0,289.6666666666667,368.75,0.4878549186128807,False,Info
2026-01-06T19:40:00,auth,/logout,6,0,0.0,51.833333333333336,58.0,0.3631923076923099,False,Info
2026-01-06T19:40:00,checkout,/cart/add,12,0,0.0,111.75,156.45,-0.26109677419354993,False,Info
2026-01-06T19:40:00,checkout,/cart,10,0,0.0,87.1,110.64999999999999,-1.347484269662922,False,Info
2026-01-06T19:40:00,catalog,/item/{id},5,0,0.0,65.4,76.8,0.5620833333333334,False,Info
2026-01-06T19:40:00,checkout,/checkout,4,0,0.0,164.25,188.1,-3.092337837837838,False,Info
2026-01-06T19:40:00,auth,/login,15,0,0.0,74.86666666666666,94.3,0.05543835616438295,False,Info
2026-01-06T19:41:00,auth,/verify,10,0,0.0,36.9,47.55,0.29326086956521774,False,Info
2026-01-06T19:41:00,auth,/login,5,0,0.0,74.8,91.6,-0.44350684931506884,False,Info
2026-01-06T19:41:00,checkout,/cart/add,8,0,0.0,117.0,171.64999999999998,0.6838248847926262,False,Info
2026-01-06T19:41:00,checkout,/checkout,5,0,0.0,228.0,284.59999999999997,0.6111756756756765,False,Info
2026-01-06T19:41:00,payments,/pay,8,0,0.0,260.75,387.3,0.8420509554140134,False,Info
2026-01-06T19:41:00,auth,/logout,6,0,0.0,41.833333333333336,55.5,-0.28536538461538374,False,Info
2026-01-06T19:41:00,payments,/refund,7,1,0.14285714285714285,217.71428571428572,326.5999999999999,4.64280833333334,False,Info
2026-01-06T19:41:00,checkout,/cart,7,0,0.0,106.28571428571429,117.0,-0.9624887640449439,False,Info
2026-01-06T19:41:00,payments,/status,2,1,0.5,69.0,83.4,-0.4431021897810199,False,Info
2026-01-06T19:41:00,catalog,/search,11,0,0.0,136.45454545454547,192.5,0.7050329218107018,False,Info
2026-01-06T19:41:00,catalog,/items,5,0,0.0,71.6,94.0,-2.277272277227724,False,Info
2026-01-06T19:41:00,catalog,/item/{id},16,0,0.0,53.5625,74.0,-0.06744999999999936,False,Info
2026-01-06T19:42:00,auth,/login,5,0,0.0,73.6,90.2,-0.7022191780821901,False,Info
2026-01-06T19:42:00,auth,/logout,6,0,0.0,48.5,58.75,0.557759615384618,False,Info
2026-01-06T19:42:00,catalog,/items,12,0,0.0,72.33333333333333,101.8,-1.2354702970297036,False,Info
2026-01-06T19:42:00,payments,/status,2,0,0.0,78.0,89.7,0.17724087591240967,False,Info
2026-01-06T19:42:00,auth,/verify,8,0,0.0,33.125,47.55,0.29326086956521774,False,Info
2026-01-06T19:42:00,catalog,/item/{id},11,0,0.0,57.72727272727273,76.5,0.494633333333334,False,Info
2026-01-06T19:42:00,payments,/pay,5,0,0.0,304.2,386.0,0.8172285916489743,False,Info
2026-01-06T19:42:00,checkout,/cart,11,0,0.0,89.36363636363636,121.5,-0.6896573033707866,False,Info
2026-01-06T19:42:00,checkout,/cart/add,5,0,0.0,136.2,167.6,0.43205299539170516,False,Info
2026-01-06T19:42:00,catalog,/search,13,0,0.0,136.84615384615384,196.2,1.1158395061728403,False,Info
2026-01-06T19:42:00,checkout,/checkout,5,0,0.0,173.2,234.0,-1.3307702702702693,False,Info
2026-01-06T19:42:00,payments,/refund,2,0,0.0,137.5,171.25,-2.342763333333336,False,Info
2026-01-06T19:43:00,auth,/login,7,0,0.0,76.42857142857143,94.49999999999999,0.09239726027396983,False,Info
2026-01-06T19:43:00,catalog,/item/{id},8,0,0.0,41.25,58.39999999999999,-3.5748500000000014,False,Info
2026-01-06T19:43:00,catalog,/items,15,0,0.0,77.46666666666667,117.6,0.8748465346534655,False,Info
2026-01-06T19:43:00,catalog,/search,11,1,0.09090909090909091,144.27272727272728,209.5,2.5925226337448573,False,Info
2026-01-06T19:43:00,payments,/refund,4,0,0.0,170.25,213.1,-0.4609083333333329,False,Info
2026-01-06T19:43:00,payments,/pay,3,0,0.0,246.0,295.0,-0.920336871903751,False,Info
2026-01-06T19:43:00,checkout,/checkout,5,1,0.2,197.2,235.6,-1.269364864864864,False,Info
2026-01-06T19:43:00,checkout,/cart/add,8,0,0.0,122.375,154.25,-0.39786175115207484,False,Info
2026-01-06T19:43:00,payments,/status,2,0,0.0,81.5,93.65,0.566186131386862,False,Info
2026-01-06T19:43:00,auth,/logout,6,0,0.0,50.833333333333336,57.0,0.10376923076923246,False,Info
2026-01-06T19:43:00,auth,/verify,5,0,0.0,36.6,43.8,-0.8064673913043489,False,Info
2026-01-06T19:43:00,checkout,/cart,6,0,0.0,88.83333333333333,122.5,-0.6290280898876405,False,Info
2026-01-06T19:44:00,auth,/verify,5,1,0.2,38.8,70.19999999999999,6.935619565217397,False,Info
2026-01-06T19:44:00,checkout,/cart/add,6,1,0.16666666666666666,136.83333333333334,173.25,0.7832903225806462,False,Info
2026-01-06T19:44:00,checkout,/cart,4,0,0.0,101.0,138.15,0.31981910112359585,False,Info
2026-01-06T19:44:00,payments,/status,2,0,0.0,60.0,71.7,-1.5951678832116758,False,Info
2026-01-06T19:44:00,catalog,/search,11,1,0.09090909090909091,122.27272727272727,174.5,-1.2934855967078158,False,Info
2026-01-06T19:44:00,catalog,/item/{id},10,0,0.0,64.0,77.3,0.6745,False,Info
2026-01-06T19:44:00,auth,/logout,7,0,0.0,44.857142857142854,57.8,0.31130769230769373,False,Info
2026-01-06T19:44:00,payments,/refund,2,0,0.0,179.5,220.45,-0.13040333333333254,False,Info
2026-01-06T19:44:00,auth,/login,11,0,0.0,75.18181818181819,90.5,-0.6467808219178072,False,Info
2026-01-06T19:44:00,checkout,/checkout,5,0,0.0,213.4,256.6,-0.4634189189189166,False,Info
2026-01-06T19:44:00,payments,/pay,4,0,0.0,292.75,358.0,0.2825930644019819,False,Info
2026-01-06T19:44:00,catalog,/items,6,0,0.0,91.16666666666667,117.0,0.7947079207920801,False,Info
2026-01-06T19:45:00,catalog,/item/{id},7,0,0.0,61.57142857142857,78.1,0.854366666666666,False,Info
2026-01-06T19:45:00,payments,/pay,5,0,0.0,284.4,366.2,0.43916489738145803,False,Info
2026-01-06T19:45:00,checkout,/cart,3,0,0.0,109.33333333333333,141.1,0.498675280898876,False,Info
2026-01-06T19:45:00,auth,/logout,3,0,0.0,47.333333333333336,51.0,-1.4527692307692324,False,Info
2026-01-06T19:45:00,checkout,/cart/add,4,0,0.0,150.0,177.7,1.0599285714285722,False,Info
2026-01-06T19:45:00,catalog,/items,10,0,0.0,72.1,99.69999999999999,-1.5159554455445565,False,Info
2026-01-06T19:45:00,payments,/status,7,0,0.0,75.85714285714286,97.1,0.9058978102189772,False,Info
2026-01-06T19:45:00,catalog,/search,7,0,0.0,145.85714285714286,191.0,0.5384897119341586,False,Info
2026-01-06T19:45:00,payments,/refund,3,0,0.0,188.0,227.2,0.17312166666666803,False,Info
2026-01-06T19:45:00,auth,/login,7,0,0.0,78.85714285714286,93.7,-0.05543835616438295,False,Info
2026-01-06T19:45:00,auth,/verify,9,0,0.0,33.888888888888886,44.8,-0.5132065217391311,False,Info
2026-01-06T19:45:00,checkout,/checkout,7,0,0.0,218.28571428571428,295.9,1.0448513513513529,False,Info
2026-01-06T19:46:00,auth,/login,9,0,0.0,80.22222222222223,97.0,0.5543835616438347,False,Info
2026-01-06T19:46:00,checkout,/cart,12,0,0.0,87.5,137.75,0.29556741573033707,False,Info
2026-01-06T19:46:00,payments,/status,7,0,0.0,67.57142857142857,86.79999999999998,-0.1083138686131394,False,Info
2026-01-06T19:46:00,checkout,/cart/add,3,0,0.0,103.66666666666667,151.2,-0.587467741935486,False,Info
2026-01-06T19:46:00,catalog,/item/{id},10,0,0.0,52.0,66.75,-1.697491666666666,False,Info
2026-01-06T19:46:00,checkout,/checkout,3,0,0.0,124.66666666666667,147.9,-4.6351486486486495,False,Info
2026-01-06T19:46:00,catalog,/search,12,0,0.0,148.0,188.64999999999998,0.27757201646090524,False,Info
2026-01-06T19:46:00,payments,/pay,2,0,0.0,379.0,379.0,0.6835697098372262,False,Info
2026-01-06T19:46:00,auth,/verify,14,0,0.0,36.642857142857146,48.35,0.5278695652173931,False,Info
2026-01-06T19:46:00,catalog,/items,14,0,0.0,73.21428571428571,114.4,0.44744059405940734,False,Info
2026-01-06T19:46:00,auth,/logout,9,0,0.0,38.77777777777778,44.0,-3.2687307692307748,False,Info
2026-01-06T19:46:00,payments,/refund,4,0,0.0,226.0,233.85,0.4721500000000021,False,Info
2026-01-06T19:47:00,payments,/status,3,0,0.0,55.666666666666664,67.89999999999999,-1.9693430656934283,False,Info
2026-01-06T19:47:00,checkout,/cart,5,0,0.0,83.4,123.6,-0.5623359550561801,False,Info
2026-01-06T19:47:00,auth,/logout,10,0,0.0,47.3,58.65,0.53181730769231,False,Info
2026-01-06T19:47:00,payments,/refund,4,0,0.0,198.25,240.95,0.7914133333333359,False,Info
2026-01-06T19:47:00,payments,/pay,4,0,0.0,274.0,345.5,0.04391648973814602,False,Info
